Date,ETN,RHI,MMM,VRTX,BAX,HOLX,ADBE,SNPS,MSFT,T,OMC,RCL,TSCO,DRI,WEC,SRE,NEE,MCO,RJF,AJG,IFF,SHW,ALB,AMT,ARE,PSA,MNST,CLX,CAG,CVX,COP,VLO
2002-09-30 00:00:00+00:00,-0.1098690130667147,-0.2037929528554263,0.1107505198225697,-0.45880281366164,-0.2718149648485386,-0.1481246021304587,-0.3349919903809115,-0.0168643414168249,-0.1278566351520651,-0.1748606565807922,-0.5658591323761135,-0.0870000608595101,0.4389359279835263,-0.0936848123101314,0.026475245265040002,-0.1109560206723674,0.0106164816353107,0.1691015919108935,-0.1568060203806003,0.0503583793976436,-0.0784005081160535,0.0164111398353461,0.1475672412341742,-0.4199625583959656,0.0954669221580857,0.0002908239879411,-0.0164667239878875,-0.0126605900665599,0.1226590194681347,-0.0045110620631095,-0.0686930320425563,-0.2235896989652566
2002-12-31 00:00:00+00:00,-0.0732015337644296,-0.3222173796057189,-0.0828720350077499,0.2726089532583553,-0.3081056963196728,-0.2104477444107211,-0.2802640065554868,-0.2863336257335382,-0.1221038789450799,-0.297147791523157,0.3962978260558143,-0.1642879938364069,-0.0669821489563157,0.0263719902239831,-0.0185837402888382,-0.069621694816284,-0.0506282147291504,0.0389050394293923,-0.0469263842958973,-0.2444414496615938,0.0269209117927848,-0.1692733745544387,-0.1263367100683875,-0.4740259328526077,-0.118123417016836,-0.1230709181013341,-0.0191539907241626,-0.0216906056499549,-0.0503222667724798,-0.1786899974929864,-0.1784773371752354,-0.2918392420025875
2003-03-31 00:00:00+00:00,0.2230510081817025,0.0715651067037397,0.0953458791576378,-0.1635991279633016,-0.013045489065789001,0.1824196898953969,0.3182286023728569,0.2393026257933179,0.1620155497810123,0.412580631452514,0.1781635646354107,0.0823455708142451,0.2576861263487127,-0.111942695241357,0.0435005054660797,0.2107172808254913,0.1158974566223898,-0.1160783108713054,0.116455906148339,0.1566519135161839,0.08813394701799801,0.2033007869821292,0.0462767814464697,1.3765429281643895,0.0171233307130518,0.0349584364237507,0.0365973936050925,0.0221437632992402,0.0221349892276754,-0.0494870680411797,0.0337686606715086,0.4247483094676383
2003-06-30 00:00:00+00:00,-0.1037300899673419,-0.2015505515748901,0.0376772251569499,-0.3276283869427301,-0.353085134249442,-0.2989608075692618,0.1967396313062666,-0.0807757299389355,-0.0905327540628895,-0.2516282811724417,-0.1762595338890289,-0.1671775333662408,-0.1643146797832176,-0.1753156266038468,-0.0043885624117945,0.0401286679946621,-0.0271657868269501,0.0773426304358884,-0.1191201602776492,-0.16203989392220097,-0.1235605210346814,-0.0701269942591618,-0.1443265071551832,0.4311695219403069,0.0139769337391921,-0.0324241071704458,-0.0023491434550222,0.112929097119369,-0.2015057332254189,-0.0237655395635058,0.1041391640587998,0.1015343254289706
2003-09-30 00:00:00+00:00,0.1167075020428545,0.3965652034018416,-0.0097419518579577,0.309090874411843,0.3782324334389229,0.4937285858261169,0.0726332873774453,0.4477161391231468,0.0739221809597201,0.2424950939207535,0.3256705922151111,0.5475231799732716,0.4297345621669024,0.0652461193146662,0.1679049232929212,0.1458221846283094,0.1420241730398703,0.1241106066354191,0.2387560133047752,0.0994982405516424,0.0207864181575467,0.0150769365093257,0.1726169297763888,0.6261335716333558,0.0801772515430898,0.1122876288454195,0.0070641091181848,-0.0689673707746736,0.1861994252983998,0.1178134655657843,0.0268449196073219,-0.1348227136517776
2003-12-31 00:00:00+00:00,0.1615253200152564,0.0545453571595155,0.10529892528375899,-0.1451388371027532,0.1688824517424334,0.0152671605680287,0.2130551536869411,-0.0163356899455049,0.0906311035185036,-0.1147343760426204,0.029931422192950002,0.2929612940277861,0.4482179131862667,0.0239994048858396,0.07024931301499099,0.0640637308813214,-0.0385623471018985,0.0609284580115607,0.1441006010054097,0.0863285449064474,0.0539828775696549,0.1076618105960578,0.008524669101186998,0.1093751610925837,0.0970566151908005,0.1736043720252726,0.4262460132091643,0.0707444620391386,-0.077776827983883,0.0194091602520982,0.0143863974798144,0.0486752124644036
2004-03-31 00:00:00+00:00,0.1705167344216605,0.2008113427139219,0.1809282632836726,-0.1470349600258631,0.0294080036633539,0.32631572456193897,-0.0175882091307926,0.0963855152300954,-0.0321181354219767,0.1828180903478597,0.176436213329596,0.2091679212300425,0.1468107459821541,0.0908385116449497,0.0794375050903679,0.0133607728333846,0.0313726837606489,0.0814009946879286,-0.0029920735290913,0.1052985108945065,0.0391630859058582,0.1669723655348876,0.0678555428018299,0.1036215586392215,0.1927369002727272,0.1219590542809216,0.3595952271559213,0.041998717348437,0.2124406393731275,0.1859125070768825,0.1908700767615934,0.22084357439895605
2004-06-30 00:00:00+00:00,0.0690217880312318,0.0101350489991902,-0.0234507082405166,-0.0819047292073568,0.0232020061176279,0.1451247994256328,0.0308500907824094,-0.1309770769197999,-0.0863387580772431,-0.0392597493105574,-0.0763924395272112,0.2850828131164256,-0.0157483284611908,0.1526311925030474,-0.0187827638124602,0.0680540107135174,0.0379722591520654,0.1689323442379124,0.025196885727747996,0.0499607111319688,0.0472627791070423,0.1070842913788483,-0.0142119387294789,0.0510487768377048,0.1179558412336947,0.1339688646382222,0.8429913446280968,0.0374604356836607,0.0554699613372531,0.0327245336699679,0.0555656496804628,0.2616685327939481
2004-09-30 00:00:00+00:00,0.1291434698101632,0.2151096173120945,0.0925787570985814,0.114107820396224,0.0997732035463447,0.1346534262684198,0.1398619787719297,-0.0393027891160143,0.1415472113077511,-0.0076285959252098,-0.071199494459927,-0.0179474516483498,0.0513548660932718,-0.1492669433684545,-0.0047277138096364,0.0783953481963108,-0.0481111875885396,-0.0661407379080345,0.0407083760925073,-0.0788813265929438,0.039200628293317004,0.0833036789213648,0.0578489653940512,0.3226361749491864,-0.097190514879467,-0.0539559088170358,0.6068205728976008,0.0862974945470391,-0.0087729260172291,0.0710776054275694,0.1188247743997463,0.2943306757693258
2004-12-31 00:00:00+00:00,0.0156777817102193,-0.0855528811292769,-0.09202293117834,-0.013966445225972,-0.0456556927556484,-0.1535776808920865,0.0893943167845594,-0.4108858375533393,-0.0103622636845572,0.1093593993908712,-0.003608164573862,0.0136032228647637,-0.1978399892163749,0.1485827218335165,0.0050705222038651,0.0725399462046456,0.0987900616603298,0.1304149090150188,-0.0642920774272026,0.1183697891207258,0.0502185037118962,0.0696352653617662,0.1364247758619465,-0.000655917810498,0.1744359250793752,0.0986459910094439,0.0195759297262709,0.0270030390813649,-0.0215233967242231,0.16336744379484602,0.10658070578713301,0.0884961590717803
2005-03-31 00:00:00+00:00,0.1089917632230077,0.0813207157879443,0.0385787722381107,-0.033050082759838,0.08818762441666499,0.4020619225661666,0.2343053014276221,0.1721014778612217,0.0549672389546118,-0.012693255423931002,0.1494998181727926,0.2242576104223996,0.1334150841170269,0.1601928267182177,0.0533888966294695,0.0012864473734346,0.0876710139598209,0.1420492135455289,0.2497637233435687,-0.0241529488571105,0.0903604314447241,0.0095647656564454,0.0808229003230289,0.1916015566203146,0.1089241519326389,0.1053005955799184,0.4695968080181778,0.0794332902874757,0.1421276206551986,-0.048825611078342004,0.0062972264775436,0.0619298975971185
2005-06-30 00:00:00+00:00,-0.0814242160180573,-0.0792665448378298,0.0381970579074417,-0.1113280678837315,-0.0251304956063865,0.1775734515029274,0.0823974853311912,-0.0674909570448575,-0.0951972823197939,-0.0596115856214495,0.0374750868358952,-0.18017771149804399,0.1430885550469918,0.1407051633547635,0.0579419103756764,0.1109203621160714,0.0957286223013618,-0.052013489663076,-0.0069574504864453,-0.1119258152224651,-0.0493005343003827,-0.0057767010848813,-0.0506265861569331,-0.0005508119030267,-0.1208274892650184,0.0257066050826364,0.5996215410133512,0.0823173118260334,-0.0790672233008831,0.1732948727589691,0.3177641171816676,0.8082070842458411
2005-09-30 00:00:00+00:00,-0.0706756201662807,-0.0377939784581745,-0.1376843416444396,0.7945054108963259,0.09866681495698199,0.2257258762966161,-0.1476932338952183,-0.0801105377005363,0.0277101654467346,0.0296053969779148,-0.0775365690554049,0.10361179603554,0.1584785865776237,0.0651417921289563,0.1107285906875676,0.0520620938283602,0.0731643875485157,0.1267750558163871,-0.0617867088590793,-0.0432555590986375,-0.0845516026499755,0.0845889602646248,0.023458245443787003,0.1531676056420778,0.1664171680095658,0.1370134881522338,0.4441038243332318,-0.1094021960154963,-0.1223434300580629,-0.0308187643444294,0.0781247826533599,0.0463162801000489
2005-12-31 00:00:00+00:00,0.0527624333316645,0.4250944760262984,-0.0005806683738398,0.48867113163006604,0.0757826904288392,0.5020377927107409,0.0755711620693866,0.1411411672859344,0.035032107469922004,0.0193424306604399,0.0285812307015675,-0.1078677890711586,-0.0621812804899346,-0.0829546068937967,0.0386815167069127,0.1428398261971881,0.1298796214672504,0.1344816254076903,0.1424736374112138,0.0744964266453647,-0.0362904188499787,-0.0709590049511905,0.0381851593255488,0.18490223992407395,0.1471561890996657,0.0627732201304416,0.1144092319666323,-0.0157994530451625,0.0804527341435334,0.1397128234704494,0.172724918858365,0.4304020730165678
2006-03-31 00:00:00+00:00,0.0724733890466204,0.0494645214399984,0.09653395461355099,0.1476758630791983,-0.0239969415388476,0.2396133111907961,0.25882352867845104,0.0768420570775081,0.0556348363066545,0.05004385381507401,0.0449320809243061,0.0414113259406043,0.1636957457283525,0.2792646365207969,-0.0065402740801946,-0.0222398389418221,-0.11349530626471199,0.2280153454040188,0.1975559849074066,0.0919128952036341,-0.024691605617529,0.0417062241827137,0.0856419454070611,0.1008064532257528,-0.005050161581685001,0.0512448642803047,0.7534368436365388,0.052578586468972,-0.1607537977692441,-0.0759859387209033,-0.1181822126599076,-0.0623538692481511
2006-06-30 00:00:00+00:00,0.1030862874626068,0.0331918159980442,-0.0352721957119411,0.2849461994368878,0.0052139495788574,0.4839946049429502,-0.0732087139489078,0.079667699953724,0.0303053739556251,0.1102708649242125,-0.0377683934833877,-0.0477245297872415,0.1959647225382947,0.0587165964111455,0.013297629063941004,0.0143041964111771,-0.034753494037392994,0.1497563884680888,0.1526262356556476,-0.0994705788669244,0.0199598611720817,0.10676066798350801,0.1218067630324881,0.1190476752815796,0.140821283849531,0.1347678292002434,0.5328029468675042,0.0699033384746328,0.0688454723125888,-0.0046138981182576,0.0710239689234102,0.0860916472433566
2006-09-30 00:00:00+00:00,0.0193844266010407,0.0844230164206112,0.0753212738208037,0.0200837169134853,-0.0471997496432617,-0.087205073941054,-0.1417367301163717,-0.1299230791945997,-0.1367052180029755,0.0535097202235701,0.0938882712309183,-0.0943207920677633,-0.1580755680225885,-0.031539305658774,0.0154895873864138,0.0014548382771482,0.0365470372745431,-0.2364001376334471,0.034691271546993994,-0.0815933967023894,0.0374065963815899,-0.0381699409474174,0.0532625332909078,0.0576107167505564,-0.0379139010988438,-0.01323012443342,0.5594805013321875,0.0090882495760846,0.0285039609444437,0.0848356651162594,0.0433303311160144,0.1359291311728274
2006-12-31 00:00:00+00:00,-0.0628499490627733,-0.1894893868177525,-0.0869337924979795,-0.0686354482493595,0.2297223619570396,-0.1337103445023861,0.2075718256215193,0.0145681944146041,0.1586811688913907,0.1724846814192087,0.0387772849091649,0.0025670423206709,-0.1066786656145972,0.0835247051691199,0.0841036149038558,0.1581225927466845,0.1096512238772666,0.1663849584111689,-0.0498938570228054,0.06313217649260801,0.1275782237682217,0.177647907677791,0.1391291940487262,0.1083259355411936,0.0634392244805883,0.1151175272206104,-0.3637051443967137,0.0394283272509625,0.1147157457705252,0.036106142925144996,-0.11914234356188999,-0.2376246058289128
2007-03-31 00:00:00+00:00,0.0842222746749075,0.1478834490406346,0.0695048780889624,0.0833822677063937,0.0426029210062381,0.1147121019738235,0.0789188694309543,0.3584615267240083,0.0951058135486251,0.0992051061177885,0.0900953232101984,0.135375919162705,-0.0498447785767678,-0.0524091750490325,0.1008295159435288,0.1288271012810822,0.2207357699978773,0.0955896816092749,0.0675508767355452,0.1230742140655694,0.2391280340852055,0.1407268307624851,0.3230450423919808,0.0611560772420838,0.0815018105839247,0.1627709112035824,0.0758009548357638,0.0182888933990661,0.1133530918295495,0.10832854432503698,0.1714250376089732,-0.0159545136510931
2007-06-30 00:00:00+00:00,0.121328401489509,-0.0431281195064428,-0.0191523221467917,-0.2428184450219443,0.13942892464967999,0.2821584914512405,0.0433367594259912,-0.009060014088027,-0.0677768347604286,0.1448871691532114,0.0095385657105127,-0.0277683443871109,0.1331153744870712,0.0168654767008751,0.0293487838941701,0.0966567540025522,0.1431189871492146,-0.1275816926861972,-0.0273385756307298,-0.0374603257707066,-0.0319743804292829,0.0493397504390378,0.1704299080290292,0.0260521077395707,0.0095567625742007,-0.0263234358691716,0.1627358393090496,0.0010326119029866,-0.0771096153262406,0.0619715621334642,0.0061149305857759,0.3001076833498404
2007-09-30 00:00:00+00:00,0.13415778697471903,0.004775871010463,0.1601064699862002,0.0161059000354095,0.0979096540188599,-0.0722675425825699,-0.0357743487125923,0.0239999680292037,0.0755711867804596,0.0734283670623596,0.0287440550793935,0.0140300587880122,0.0007713181061461,0.0825345231435619,-0.087031202711956,-0.0190579943652311,-0.0761594040208184,0.0136144210251785,0.0537123233614775,0.0109968422078869,0.1260963146850491,0.0176119002779102,-0.0732053946979448,0.1061808589419217,-0.0040427540378236,-0.1709019261155141,0.1270283137500063,-0.0213241185417853,0.115972072662025,0.1461469705235401,0.1800735330464511,0.1457095727609412
2007-12-31 00:00:00+00:00,0.0683601334529562,-0.1753600599541013,0.0824645636282077,0.3730186819394303,-0.0171731943673238,0.1007561042703615,0.0956175340432761,0.0219494111238307,0.0045172444282575,0.0207935760066069,-0.0775125655462742,-0.0631091764486657,-0.0994602468816603,-0.0218769520154042,0.0299582969708727,-0.0190236595888315,0.0921412075980749,-0.1504555250426276,0.0879894049393572,0.0304553466724297,0.0211620616996812,-0.0076933943554897,0.1379365123018545,0.0231862271804994,-0.0198774416983077,0.0287814492629145,0.2902137830882594,-0.0100249893410272,-0.0454423386546809,0.1169590821800823,0.0977394484934959,-0.0901986709852126
2008-03-31 00:00:00+00:00,-0.0653846431963131,-0.1573151841302974,-0.1218191456826689,-0.406105698040187,0.0242238301198536,0.0784345652043294,-0.0520454753528941,-0.0826355517712548,0.1869818612811149,-0.0181352605715232,-0.03672619333972,0.0433675735329734,-0.2679794956745632,-0.3776539375559324,0.0526575920562264,0.0465170374517045,0.0725067721320922,-0.3323022063189329,-0.054877922569466,-0.1647871898310136,-0.1174523302582138,-0.1416064881476274,-0.0725992152784322,-0.0654884598733394,0.0687408794746031,-0.0791677479366586,-0.2470795119848662,0.0509194833777222,-0.0970010493777433,-0.0037219760496624,0.0106074930547956,0.0315808350265451
2008-06-30 00:00:00+00:00,-0.1209224674524022,0.033699414815846,-0.0106108973599629,0.0976242015603676,0.0419774220553026,-0.1205747733190667,-0.1069287744514234,-0.0789683181832837,-0.1591532624608305,-0.024604791977881003,-0.0245723208839756,-0.1280239106035006,0.1763156898105138,0.29811147619583694,-0.0561559976354305,-0.1100323393868989,-0.0152471235289929,0.0586495494062502,-0.2218433674516996,0.0522380350401332,-0.0447529039229044,-0.0323836085774341,-0.0899918321652758,-0.0310381712403218,-0.0371388844041796,0.2849267053048556,-0.0822138701720894,-0.0940954366480882,0.0487875898790555,-0.0652190764991433,-0.1105903269602388,-0.2510298097911835
2008-09-30 00:00:00+00:00,0.0364513947665268,-0.0879863008290604,-0.1363383966567316,0.3502558669548883,0.0747982862671325,-0.2393464601671258,0.0840268743118184,0.0267126610809811,-0.0857995003398198,-0.1449264505152649,-0.0215669448666994,-0.3856634920602337,-0.2734279481883902,-0.0621401037118977,0.0130552226645621,0.0701127546953046,0.0195305912289651,-0.0814083666802381,0.0762621161700449,0.0025861849241164,-0.1190724095456702,-0.0957668421873115,0.0830463742600129,0.0155154989910284,0.0115222127402843,-0.1339728965587345,-0.2909411263853816,-0.0785813162260429,-0.1733157408166906,0.1499132196939936,0.2213153116457316,-0.2197654383893685
2008-12-31 00:00:00+00:00,-0.3482919551997808,0.0017278187498435,-0.0274311550817243,-0.0483823894190909,0.0419852338932382,-0.1824623938509377,-0.0559683525619073,-0.1661770498174972,-0.010584244370674,-0.1425611692295698,-0.1413554004995636,-0.0242699986049864,0.3985634501703958,-0.0934674998187209,0.0131374355890365,-0.1140946283918642,-0.2305602459071829,-0.054519765311364994,0.21017683274202303,0.0450317681181908,-0.0003177516051934,0.1867171806417717,-0.2464311148649322,-0.1170523760157091,0.1471136304293401,0.2227247775377265,0.11067586008601599,0.1946360138866605,0.0117703882749227,-0.1640919202693428,-0.2470742037837779,-0.2715725037645676
2009-03-31 00:00:00+00:00,-0.0397866930042953,-0.0981155636268465,-0.1145588362438031,-0.0600306554432397,-0.1705492736496963,-0.2957746129611268,-0.3961174946804886,-0.0473075236213167,-0.2270492512145571,0.0693493742189894,-0.2436388350987877,-0.2963311175997521,-0.1015167637158666,0.0316951467643547,-0.0591104164062934,-0.1318088544481443,0.0388476689848209,-0.3038126432066722,-0.43323323803986996,0.0369754135946323,-0.2095017775349982,0.0477300283026653,-0.2255682652049555,-0.1574100862233168,-0.4710768906083995,-0.22328068403025894,0.1153476441337928,-0.0879211266244015,-0.1464526091051349,-0.0610386596903944,-0.2168484061941608,-0.1998520626683982
2009-06-30 00:00:00+00:00,-0.2678771501227608,-0.1399371000431039,-0.1349780097185137,-0.0720104579134426,-0.0753991145112615,-0.0246153611403244,-0.0460469744662199,0.1119914895777958,-0.0436597360629082,-0.1017365704449951,-0.1523959043465306,-0.4191178075262736,0.00707910191276,0.1896699889026971,-0.0200751483758767,0.078043694718805,0.000149594889284,-0.0237148399408976,0.0541958264134303,-0.3342999756022456,0.0225407387104876,-0.1229483091503109,-0.0209987279610748,0.0447168766546302,-0.3662609384507144,-0.2682729606919217,0.04021846021710399,-0.07121075891192799,0.0065408308675185,-0.0992059938148789,-0.26622601980146604,-0.2019281186330206
2009-09-30 00:00:00+00:00,0.2212226750282133,0.3003828489732192,0.2096674960041584,0.2134832137914166,0.046573949637189006,0.0977917777030348,0.3051002296114324,-0.0660332275547644,0.2528570307696516,-0.0126356986593613,0.3609723852902016,0.6398162173759631,0.1424709757558309,-0.0183022527827209,0.0118995901844694,0.0740981327244265,0.1223548987994485,0.2541835914825656,-0.0824528773044699,0.2850622245611252,0.0626957391073701,0.0388444330523347,0.1508311515053793,0.0034876094959281,0.0022642662630465,0.2249501825717987,-0.1386355677704531,0.1000392811651162,0.1605555224733712,-0.0166412044158587,0.0676476099549689,-0.0479228071041518
2009-12-31 00:00:00+00:00,0.2249420641295669,0.0255009929938128,0.2031569785264331,-0.0101273806397719,0.0611870683831341,0.1451149061076124,0.1228192769192046,0.1169887718673254,0.0407614114242522,0.0856502260124036,0.1300320974051474,0.6196487922869214,0.1197350119341496,-0.0193776617994969,0.08675354686384,0.0093386306794562,-0.048572512830713004,-0.2393526892590948,0.310559400636589,0.1335665749070751,0.1458332595882894,0.11134055274393499,0.2705863914637718,0.1178513057332002,0.4767119012973506,0.1032414117782181,0.15036851602094597,0.0272158137074214,0.1121274655241464,0.0447775016285254,0.0932317141375418,0.0990279422414011
2010-03-31 00:00:00+00:00,0.1805435167444131,0.1325640978002977,0.1517708788544423,0.29318920965848805,0.0517568118334221,-0.0627352588660453,0.1525792355764021,0.0218579904187863,0.2494691598240801,0.0959450712970326,0.0949742358454335,0.1178511917013456,0.1272186652604026,0.0637572586230614,0.1196519630969192,0.1289281521936809,-0.0002093901640758,0.3430992221768931,0.0860445173463104,-0.0519878276820777,0.13488349838414398,0.0419584030037678,0.1739203763684098,0.2283786126241824,0.2076339250067664,0.1084728129798375,0.0947602214788985,0.0748399393216587,0.10239086084564998,0.1590734215524172,0.1669558504132193,-0.0498824581066288
2010-06-30 00:00:00+00:00,0.1915679052134939,0.1298545371722639,0.0166296550641127,-0.0766275559613222,0.003865115870461,0.2402945921749553,-0.0363979096405288,0.0049019028692081,-0.0534293048356563,-0.0682048664963269,-0.0147066146270329,0.3112400604301859,0.1163152030268788,0.2806154391674988,0.0120355964035299,-0.0859287883999938,-0.0729122025745306,0.0811752307967281,0.1211109730560067,0.1113531330219421,0.1544768200701842,0.1129442479440379,0.1293168309231771,-0.0174880269606654,0.075985217421338,0.1617253967887744,0.1074338967441586,0.0551624519365694,0.1012781528437281,-0.020693087837623,-0.0005138737134824,0.1221777927332048
2010-09-30 00:00:00+00:00,-0.1453889834603932,-0.2254530982963726,-0.05731714355154099,-0.2093023147229017,-0.2884929892754484,-0.2590394477356128,-0.2540571182044837,-0.0847006612875204,-0.202177513121937,-0.0476618184274484,-0.1116443978760735,-0.3062370157864768,0.0330487916788024,-0.11398288802706698,0.0079281657657941,-0.0768963556977604,0.0125975129052686,-0.3225433586853158,-0.1033185951449582,0.0079633976256081,-0.1182092141045044,0.0295091279884027,-0.0736431987424276,0.0325526607828547,-0.0630621315968079,-0.0380796172921968,-0.097241368787042,-0.024737557511104,-0.0700755262650868,-0.1118778301852168,-0.0508699074767072,-0.135715162094111
