Date,CSX,UHS,ADBE,T,DLTR,SRE,AJG,SHW,ARE,GIS,CVX
2003-03-31 00:00:00+00:00,0.0812454006682288,-0.088862741311295,0.3182286023728569,0.412580631452514,0.1562640152550209,0.2107172808254913,0.1566519135161839,0.2033007869821292,0.0171233307130518,0.0531494690738061,-0.0494870680411797
2003-06-30 00:00:00+00:00,-0.0215068022117123,-0.1381310914868126,0.1967396313062666,-0.2516282811724417,-0.2411650774748377,0.0401286679946621,-0.162039893922201,-0.0701269942591618,0.0139769337391921,-0.0339869659279407,-0.0237655395635058
2003-09-30 00:00:00+00:00,0.0706876222942431,-0.0089729389255646,0.0726332873774453,0.2424950939207535,0.666837366573132,0.1458221846283094,0.0994982405516424,0.0150769365093257,0.0801772515430898,0.0509076609005221,0.1178134655657843
2003-12-31 00:00:00+00:00,-0.0187334240840142,0.2512580035811547,0.2130551536869411,-0.1147343760426204,0.0549585208765956,0.0640637308813214,0.0863285449064474,0.1076618105960578,0.0970566151908005,0.0015896713958905,0.0194091602520982
2004-03-31 00:00:00+00:00,0.2024186966500252,0.0792271388730456,-0.0175882091307926,0.1828180903478597,-0.138242119488513,0.0133607728333846,0.1052985108945065,0.1669723655348876,0.1927369002727272,-0.0487860701799854,0.1859125070768825
2004-06-30 00:00:00+00:00,-0.1564442880251233,-0.1406895830643506,0.0308500907824094,-0.0392597493105574,0.0168862195025916,0.0680540107135174,0.0499607111319688,0.1070842913788483,0.1179558412336947,0.0487928744181827,0.0327245336699679
2004-09-30 00:00:00+00:00,0.0790833642232353,-0.0094799661005763,0.1398619787719297,-0.0076285959252098,-0.1102623589347531,0.0783953481963108,-0.0788813265929438,0.0833036789213648,-0.097190514879467,0.0183431733516605,0.0710776054275694
2004-12-31 00:00:00+00:00,0.0448951375482042,-0.0413727588980094,0.0893943167845594,0.1093593993908712,0.0186637154381177,0.0725399462046456,0.1183697891207258,0.0696352653617662,0.1744359250793752,-0.0398736662501473,0.163367443794846
2005-03-31 00:00:00+00:00,0.1812518312250488,0.0127925671901492,0.2343053014276221,-0.012693255423931,0.0458042508990101,0.0012864473734346,-0.0241529488571105,0.0095647656564454,0.1089241519326389,0.0869416824920428,-0.048825611078342
2005-06-30 00:00:00+00:00,0.0526539787486521,0.1916711492740859,0.0823974853311912,-0.0596115856214495,-0.0073581620804589,0.1109203621160714,-0.1119258152224651,-0.0057767010848813,-0.1208274892650184,0.0011255613466649,0.1732948727589691
2005-09-30 00:00:00+00:00,0.0289940632849021,0.1743262172328326,-0.1476932338952183,0.0296053969779148,-0.1482527056008189,0.0520620938283602,-0.0432555590986375,0.0845889602646248,0.1664171680095658,-0.0368611936375519,-0.0308187643444294
2005-12-31 00:00:00+00:00,0.0951575239060147,-0.2290313093196174,0.0755711620693866,0.0193424306604399,-0.0783257525510294,0.1428398261971881,0.0744964266453647,-0.0709590049511905,0.1471561890996657,0.0338913320815519,0.1397128234704494
2006-03-31 00:00:00+00:00,0.0679082124021523,-0.0057526182266456,0.258823528678451,0.050043853815074,0.088129545685226,-0.0222398389418221,0.0919128952036341,0.0417062241827137,-0.005050161581685,0.037467478923679,-0.0759859387209033
2006-06-30 00:00:00+00:00,0.234371249640233,0.0752558674832504,-0.0732087139489078,0.1102708649242125,0.1454545261087854,0.0143041964111771,-0.0994705788669244,0.106760667983508,0.140821283849531,0.0336925136506425,-0.0046138981182576
2006-09-30 00:00:00+00:00,0.1495346499791199,0.0015667856727945,-0.1417367301163717,0.0535097202235701,-0.0270562777264816,0.0014548382771482,-0.0815933967023894,-0.0381699409474174,-0.0379139010988438,0.0259287441736788,0.0848356651162594
2006-12-31 00:00:00+00:00,-0.0630965198541898,0.1835814884461262,0.2075718256215193,0.1724846814192087,0.1609196560662069,0.1581225927466845,0.063132176492608,0.177647907677791,0.0634392244805883,0.0950972897486872,0.036106142925145
2007-03-31 00:00:00+00:00,0.0572260546348166,-0.0607478145646896,0.0789188694309543,0.0992051061177885,-0.0198020969076191,0.1288271012810822,0.1230742140655694,0.1407268307624851,0.0815018105839247,0.0242932648072609,0.108328544325037
2007-06-30 00:00:00+00:00,0.1687816929350811,0.0304256339115325,0.0433367594259912,0.1448871691532114,0.2372108819185205,0.0966567540025522,-0.0374603257707066,0.0493397504390378,0.0095567625742007,0.015650398851587,0.0619715621334642
2007-09-30 00:00:00+00:00,0.1488304806677054,0.0693114888750221,-0.0357743487125923,0.0734283670623596,0.1540689856901382,-0.0190579943652311,0.0109968422078869,0.0176119002779102,-0.0040427540378236,0.0228112340902009,0.1461469705235401
2007-12-31 00:00:00+00:00,-0.057348711339232,-0.124023912187049,0.0956175340432761,0.0207935760066069,-0.0586490121570624,-0.0190236595888315,0.0304553466724297,-0.0076933943554897,-0.0198774416983077,-0.0047539662960104,0.1169590821800823
2008-03-31 00:00:00+00:00,0.0011220088756982,-0.057041540748879,-0.0520454753528941,-0.0181352605715232,-0.3864241860129617,0.0465170374517045,-0.1647871898310136,-0.1416064881476274,0.0687408794746031,-0.022391888105224,-0.0037219760496624
2008-06-30 00:00:00+00:00,0.345370519138849,0.0929945216589438,-0.1069287744514234,-0.024604791977881,0.1509283854709784,-0.1100323393868989,0.0522380350401332,-0.0323836085774341,-0.0371388844041796,0.085624993907627,-0.0652190764991433
2008-09-30 00:00:00+00:00,0.0480899452166367,0.1462369515431565,0.0840268743118184,-0.1449264505152649,0.1355990317111932,0.0701127546953046,0.0025861849241164,-0.0957668421873115,0.0115222127402843,0.0062796152424895,0.1499132196939936
2008-12-31 00:00:00+00:00,-0.1261315534665847,-0.1561598429062346,-0.0559683525619073,-0.1425611692295698,0.0922007026630864,-0.1140946283918642,0.0450317681181908,0.1867171806417717,0.1471136304293401,0.1594311541036279,-0.1640919202693428
2009-03-31 00:00:00+00:00,-0.3435856973841593,-0.2814385117696812,-0.3961174946804886,0.0693493742189894,0.1638528390486484,-0.1318088544481443,0.0369754135946323,0.0477300283026653,-0.4710768906083995,-0.1341239652937709,-0.0610386596903944
2009-06-30 00:00:00+00:00,-0.2267382436504228,0.0125750146164613,-0.0460469744662199,-0.1017365704449951,0.0359096123630475,0.078043694718805,-0.3342999756022456,-0.1229483091503109,-0.3662609384507144,-0.1521867022894705,-0.0992059938148789
2009-09-30 00:00:00+00:00,0.3140162267324109,0.2848228313445486,0.3051002296114324,-0.0126356986593613,-0.0259412541894018,0.0740981327244265,0.2850622245611252,0.0388444330523347,0.0022642662630465,0.1550504191691126,-0.0166412044158587
2009-12-31 00:00:00+00:00,0.2123748520869377,0.2471261220445979,0.1228192769192046,0.0856502260124036,0.1397596551938051,0.0093386306794562,0.1335665749070751,0.111340552743935,0.4767119012973506,0.0998999344241464,0.0447775016285254
2010-03-31 00:00:00+00:00,0.1751256354459776,0.0130409036895688,0.1525792355764021,0.0959450712970326,-0.0039288776709239,0.1289281521936809,-0.0519878276820777,0.0419584030037678,0.2076339250067664,0.124857237557294,0.1590734215524172
2010-06-30 00:00:00+00:00,0.0738420674209983,0.1804329504955488,-0.0363979096405288,-0.0682048664963269,0.2410213061564079,-0.0859287883999938,0.1113531330219421,0.1129442479440379,0.075985217421338,0.0138007290872121,-0.020693087837623
2010-09-30 00:00:00+00:00,-0.0543167043492903,0.013454806004004,-0.2540571182044837,-0.0476618184274484,0.0626463534352186,-0.0768963556977604,0.0079633976256081,0.0295091279884027,-0.0630621315968079,0.0002642889391375,-0.1118778301852168
2010-12-31 00:00:00+00:00,0.1283242306916734,0.0428218846939165,-0.0146286343541106,0.2112411085809247,0.1447461933643541,0.1749918585505276,0.0857214210744792,0.0641192485191881,0.126103494062677,0.0503842932590969,0.2257905607698314
2011-03-31 00:00:00+00:00,0.1950116727188742,0.1238842741739763,0.1910925150471434,0.0497329488151845,0.1664603913164963,-0.0241267208967783,0.1381737201979083,0.1502809768713406,0.0551614023982225,-0.0319602584848125,0.1315042804656045
2011-06-30 00:00:00+00:00,0.2138878371551444,0.1479853589666959,0.0917225582585572,0.0519961090136462,0.00300622433132,0.0353015415692683,0.0575853373955168,0.0119463949455989,0.0588868555232851,0.032969111298404,0.1870207548598939
2011-09-30 00:00:00+00:00,0.0178797945493962,0.0750893483628891,-0.0769906080946849,0.054167330203775,0.2029266905591893,0.001805048286964,-0.0563572124936712,0.0078105117938798,0.0133396107027996,0.0343217146442842,-0.0316200977024063
2011-12-31 00:00:00+00:00,-0.3102031208153784,-0.4026876433806802,-0.2622898914577702,-0.0948182863196961,0.0798768383423853,-0.0582821047943209,-0.1000995371776649,-0.1339457801910343,-0.2706304057474147,0.0247110127986813,-0.1295986017335176
2012-03-31 00:00:00+00:00,0.2057120101809459,0.1832935755577558,0.2282888827898195,0.1009756377460873,0.1187567856101832,0.1105802681707106,0.3162888012445144,0.2374779653497813,0.2118559708571816,0.0702247651701404,0.2376781393426388
2012-06-30 00:00:00+00:00,0.0092205969042655,0.1245885071988417,0.2145607677141752,0.0554460664370202,0.1520077487917965,0.1265691981119594,0.0862552442382686,0.2114294097642084,0.0739283517286411,-0.0094540806752457,-0.011234271741268
2012-09-30 00:00:00+00:00,0.0093247931267266,0.0140279742010798,-0.0723343539205687,0.172672763241342,0.097936006122798,0.1453254909121104,-0.0007609655713058,0.2084236899817448,-0.0018043013737729,-0.0085344868036945,-0.013732713316768
2012-12-31 00:00:00+00:00,-0.0559447902285145,0.0705689542710794,0.0133581958223196,0.0600824035665932,-0.0734702043464423,-0.0599124790460415,0.0170560840988691,0.1236200996587379,0.0073723616892897,0.0341390120349831,0.1164618149095171
2013-03-31 00:00:00+00:00,-0.0239252870367093,0.0940136684455397,0.1753525876149568,-0.0585425672307721,-0.1739129988378205,0.1260679510797493,0.0035055092503297,0.0599386927346179,-0.0212135526092309,0.0423058916238878,-0.0503894487266847
2013-06-30 00:00:00+00:00,0.2074095387218737,0.3076542055142908,0.1314554224170276,0.0825099902693546,0.192982372275049,0.1162465379212414,0.1720166598914143,0.0728715057221154,0.0118979563606529,0.1875427332553751,0.0919578955301851
2013-09-30 00:00:00+00:00,-0.0347732804365585,0.0496065610625446,0.0659290119855182,-0.0372621037333162,0.084663922755904,0.0156577947659963,0.0816944406452424,0.0684642389616398,-0.0587469549359972,0.0090917674182879,0.0035978021043481
2013-12-31 00:00:00+00:00,0.1330344967048464,0.1121292817054211,0.1338667474484882,-0.0188113357445577,0.1320937353037552,0.0672563969868857,0.0090667353304614,0.0362099358819874,-0.0126037875679233,-0.0089203893457685,0.0272269129101279
2014-03-31 00:00:00+00:00,0.0862526970087107,0.0660650792440011,0.1308411323750147,0.0444320588768807,-0.035072698208763,0.0435537153900518,0.0501288593410687,-0.0087488971623677,-0.0014786468092167,0.0378134765598048,0.0318362761589481
2014-06-30 00:00:00+00:00,0.0364890640298267,0.0215820590745838,0.1119918921760296,0.0218117047945602,-0.0696808545895608,0.0982221690549201,0.0458952389103453,0.0944738318478191,0.1393580300729435,0.0562296631547527,-0.0328896588361588
2014-09-30 00:00:00+00:00,0.0693403204765887,0.1629638551302981,0.1073866494506732,0.0287690191327214,0.0371640347412984,0.0798020534660834,-0.0064297886395358,0.0443569906575607,0.0926756050838299,0.0297726784930889,0.1063383361908683
2014-12-31 00:00:00+00:00,0.0091112640467039,0.0839496225568177,-0.0749212581927688,0.0022912736898428,0.0159868205780002,0.0215711322357872,-0.0433080068330062,0.0335161868649438,-0.0377918538234628,-0.0478911022984921,-0.0910833153751774
2015-03-31 00:00:00+00:00,0.1579948813146676,0.0720664926916285,0.0710689274103899,-0.0141845939007648,0.2723819372259113,0.0734423838608913,0.056116894643297,0.2306958785303583,0.2208227830353963,0.0713787200724302,-0.0342197418127673
2015-06-30 00:00:00+00:00,-0.0627296605489529,0.0188659363943686,0.0377385056004442,-0.0106103149775883,0.1556503882749162,-0.0136737554135747,0.0025729697229552,0.0916287651946186,0.0860856070245175,0.0717253568386959,-0.0600505873552994
2015-09-30 00:00:00+00:00,-0.011325207088552,0.2676936345983687,0.0781937227979867,0.1021670416335962,-0.0146371758516252,-0.0940296471019219,0.0307839127042124,-0.0152435290409295,-0.0733983113001743,0.0187938379618755,-0.0738860573978476
2015-12-31 00:00:00+00:00,-0.1727729272992539,-0.1155929851241758,0.0347170431657442,-0.0692742110597564,-0.1581575093298418,-0.0172896191728562,-0.1296307953494139,-0.1720566890690589,-0.0412079572939791,-0.0117567281684314,-0.1744500389423505
2016-03-31 00:00:00+00:00,-0.0399219112585613,-0.0667774262717212,0.0981492683069029,0.076050559766889,0.1685942275441947,-0.0261441455437105,-0.0169249887130213,0.1012071873356004,0.063605902648488,0.0344262738112801,0.1480106327705856
2016-06-30 00:00:00+00:00,0.0007635020269551,0.0643046937061133,0.0346852495277356,0.1581049194415216,0.0570993546428464,0.1451265190875617,0.1206854001344315,0.1328103487676131,0.0253798750556981,0.1393622466622688,0.0743453655001347
2016-09-30 00:00:00+00:00,0.0302086356535542,0.0657896363969035,0.0016813369751744,0.1315377081951356,0.1256752073883971,0.0787806625107185,0.0795164650313036,0.0243199781973371,0.1604246469119448,0.1154505449270433,0.1166026696643538
2016-12-31 00:00:00+00:00,0.1684680639345985,-0.0948796876426303,0.1377465096040167,-0.0481576449833333,-0.1519513775377214,-0.067748609950907,0.0638087228193919,-0.0584168969627821,0.0271598791921416,-0.106124632224488,-0.0059579864212173
2017-03-31 00:00:00+00:00,0.1854917193836069,-0.1156991610559163,-0.0458275125049614,0.0722664788954914,-0.0261536761345474,-0.030389815952482,0.0430088435023578,-0.0015568113802268,0.0481006628005225,-0.0205647815229712,0.1618333660754964
2017-06-30 00:00:00+00:00,0.3033085598829266,0.1729863510674121,0.2523192127361633,-0.0187795767828843,0.0034861753789527,0.0944839578035676,0.0797526393344811,0.1271649063213396,0.0091055440741041,-0.0496861631134831,-0.0765223835760836
2017-09-30 00:00:00+00:00,0.1736774416607776,-0.0273862760352003,0.0680608656027863,-0.0686772689394041,-0.1007462906339857,0.0211180661050245,0.0340331267025735,0.1474787830712771,0.0998777908429222,-0.0497271279656752,-0.0038837657675416
2017-12-31 00:00:00+00:00,-0.0274527177502679,-0.0757360123345805,0.0688533959045458,0.0440073042033919,0.2372299610222974,0.0308320927865646,0.0795644296241941,0.0201598249288188,-0.0110374059257023,-0.0526032116310477,0.1158030590350649
2018-03-31 00:00:00+00:00,0.0715609480769705,0.030986874942309,0.2011625930493195,0.0018768894958427,0.2569677449638232,-0.0686063394449146,0.0137332800919762,0.1535297157426551,0.1017957579975472,0.1503698448071957,0.0966046852920985
2018-06-30 00:00:00+00:00,-0.0245055399165199,0.0076041664398904,0.1945976501120967,-0.0732179254712558,-0.1314748421615957,0.0539159427648106,0.0857396486740751,-0.0749215279235535,-0.0556815045682252,-0.2470818557557468,-0.1114803153180076
2018-09-30 00:00:00+00:00,0.1779487376025348,-0.0455837714667836,0.1459393061319371,-0.064963277233438,-0.1098517222347628,0.0573447932556987,-0.0214315544790503,0.0675604225073041,0.0396865308568585,-0.004009142050546,0.1166558088369664
2018-12-31 00:00:00+00:00,0.1710434078173404,0.1604762782326825,0.1324919693140638,0.0612363429112525,-0.0215398974757535,-0.0070818604852415,0.1583127505103436,0.1257197474015543,-0.0109466336229109,-0.0069219431688778,0.0107249773146853
2019-03-31 00:00:00+00:00,-0.1718259311326407,-0.0867570800660845,-0.184834239773415,-0.1004880442406745,0.1092191145003034,-0.0542445399886193,-0.0384544742376846,-0.139945825983018,-0.0894806766018688,-0.0893143348203761,-0.1014409722042383
2019-06-30 00:00:00+00:00,0.2421929331189742,0.1482563417648108,0.2119606561476128,0.1054477508192868,0.1372807531952691,0.1953716775163123,0.1052204353423853,0.1076319459908201,0.2795837523856967,0.3428411806604434,0.1400847834584642
2019-09-30 00:00:00+00:00,0.0285007990215402,-0.0339266478196593,0.1058161677337596,0.0685993039764023,0.0614153012169076,0.0792074921508492,0.137294337017809,0.067345389136016,0.0189935007184649,0.0559759176225516,0.0090304257186251
2019-12-31 00:00:00+00:00,-0.1445137540964332,0.1325764265716698,-0.093896433701051,0.1415609248294727,0.0287038220294841,0.0839541213903201,-0.0120517279885197,0.1837363841671622,0.0764221314854445,0.0292063616666788,-0.0611776042058118
2020-03-31 00:00:00+00:00,0.0957169818177545,-0.0312475692356082,0.2263210118976146,0.0578173570005233,-0.17192054058016,0.0273691339110691,0.0911495030365747,0.0515506043667384,0.0497734292415628,-0.0327995418370827,0.0570336541970919
2020-06-30 00:00:00+00:00,-0.247984455180717,-0.381228952452575,-0.0993331996179804,-0.2653306936513339,-0.2222221860648106,-0.2973489050738483,-0.1903714809657425,-0.2549327808629904,-0.1724219189696558,0.028503423068418,-0.4287957264781989
2020-09-30 00:00:00+00:00,0.2485313253155876,0.0598272772654235,0.460144118838721,0.0909233627520842,0.2803673740574655,0.1803648995837623,0.2701209387508136,0.3622618414044061,0.2686724769033168,0.1475761086314382,0.2967667135769363
2020-12-31 00:00:00+00:00,0.1301755461393146,0.1397294512794775,0.1357404618776945,-0.0251225805167379,-0.0162757966912984,-0.0092519610193585,0.0894152131483005,0.1984807666763177,-0.0068969091562329,0.0435369159851972,-0.1847157166610125
2021-03-31 00:00:00+00:00,0.1480446130900157,0.2738229687742035,-0.0283678267716458,0.0586527905202058,0.1640361297952055,0.0476801237143071,0.142946020100396,0.0492256747693258,0.0530014774337981,-0.0486993618954233,0.2206257790530972
2021-06-30 00:00:00+00:00,0.1086773835259027,-0.0050079812252549,-0.0041208225472676,0.0593714896360697,0.0840658094121071,0.0737397634440606,0.0571365923357007,0.0381784700914298,0.0002975682850012,0.0410255495094813,0.2660229281653843
2021-09-30 00:00:00+00:00,-0.0015346125443359,0.1138212681228265,0.209769489177511,-0.0228844610010684,-0.1381868075640053,0.0173744223986398,0.1127171883554312,0.1046223492295244,0.0804499635780588,-0.0032096824616283,0.0166439998271998
2021-12-31 00:00:00+00:00,-0.0574786546845168,-0.0702417200309087,-0.0124160039815386,-0.0442419048493797,-0.0193173879935281,-0.0477532391930766,0.0892200271616932,0.0371236742808602,0.0708380280907667,0.0152160629557576,-0.0044570756546795
2022-03-31 00:00:00+00:00,0.2253529094276141,-0.0474816894101309,-0.0226851200071702,-0.0394821568171661,0.4408041777124043,0.0601174769379662,0.096853898190566,0.1916950481040877,0.1388270378327976,0.1187179033678154,0.1563151142326102
2022-06-30 00:00:00+00:00,-0.0394821406784692,0.0936174203873769,-0.1881389754849276,-0.031480879988715,0.1293475578641241,0.299888519387838,0.061534515967311,-0.2456866107432631,-0.0577010343148856,0.0313190146909336,0.3914486229043354
2022-09-30 00:00:00+00:00,-0.1711293780493876,-0.2638377950249123,-0.195792118939894,0.1935458063211823,-0.019820539098603,-0.0985090163460669,-0.063748501232697,-0.0761537909653672,-0.2748963969729413,0.1089093602577377,-0.1005037644838167
2022-12-31 00:00:00+00:00,-0.0625747499653253,-0.123656670445474,-0.2259010482797712,-0.2439336052494947,-0.0935560886687261,0.0251495306703941,0.0756081421848753,-0.0864569236094655,-0.0190771515247741,0.04288129199754,0.0450389477963488
2023-03-31 00:00:00+00:00,0.1297490973297723,0.5410961285851787,0.1811808475764393,0.1995501853805057,-0.0098129152809157,-0.001787777945324,0.0632056515760428,0.1193575696929403,0.0086469195817009,0.0678196358519931,0.1555783019230094
2023-06-30 00:00:00+00:00,-0.0298845315847597,-0.1033930997492686,0.1281015416847257,0.0496259819071038,0.0552545294704276,-0.0189545101427884,0.0350728371635742,-0.0506062020047825,-0.1284766251320064,0.0389709161620068,-0.0145847606929626
2023-09-30 00:00:00+00:00,0.1545407780164127,0.2189441679987236,0.2765996858475048,-0.1568531516785799,-0.0036483569094915,-0.0214170860495981,0.1216761473233747,0.1685223454760909,-0.0558554374259214,-0.0968186962921222,-0.0659048142594382
2023-12-31 00:00:00+00:00,-0.1074652808389836,-0.1864274920039458,0.0740298305070248,-0.0737245355397884,-0.2902963124990041,-0.0933121196957237,0.0428679671096947,-0.0413394714668029,-0.1437587483544349,-0.1822246432034898,0.06952819126198
